2.855 	0.075 	-4.323 	-0.519 	-1.298 	0.179 	0.447 	0.355 	0.887 	0.147 	-2.976 	0.119 	-0.697 	-0.955 	-0.580 	-0.966 	1.404 	-0.637 	-3.355 	-0.162 	0.935 	0.835 	-0.320 	-0.591 	-0.646 	-0.739 	-1.851 	0.371 	0.931 	-0.128 	-0.320 	-0.253 	-0.636 	
2.974 	0.014 	-4.474 	-0.498 	-1.245 	0.218 	0.545 	0.331 	0.828 	0.154 	-3.063 	0.005 	-0.766 	-1.008 	-0.401 	-0.450 	1.506 	-0.650 	-3.246 	-0.063 	0.897 	0.742 	-0.392 	-0.779 	-0.602 	-0.696 	-1.743 	0.356 	0.893 	-0.156 	-0.391 	-0.237 	-0.594 	
3.093 	-0.043 	-4.619 	-0.472 	-1.180 	0.254 	0.635 	0.302 	0.755 	0.148 	-3.157 	-0.115 	-0.814 	-0.985 	-0.216 	0.194 	1.560 	-0.653 	-3.142 	0.026 	0.850 	0.632 	-0.457 	-0.927 	-0.548 	-0.655 	-1.639 	0.337 	0.846 	-0.181 	-0.455 	-0.216 	-0.542 	
3.212 	-0.098 	-4.755 	-0.442 	-1.105 	0.286 	0.714 	0.267 	0.667 	0.127 	-3.255 	-0.232 	-0.839 	-0.886 	-0.029 	0.834 	1.567 	-0.645 	-3.044 	0.101 	0.796 	0.509 	-0.514 	-1.033 	-0.483 	-0.616 	-1.542 	0.316 	0.792 	-0.204 	-0.512 	-0.191 	-0.478 	
3.331 	-0.148 	-4.881 	-0.408 	-1.020 	0.313 	0.781 	0.226 	0.565 	0.093 	-3.355 	-0.337 	-0.843 	-0.727 	0.153 	1.339 	1.529 	-0.629 	-2.953 	0.162 	0.734 	0.379 	-0.563 	-1.098 	-0.408 	-0.580 	-1.451 	0.291 	0.731 	-0.223 	-0.560 	-0.161 	-0.405 	
3.450 	-0.195 	-4.997 	-0.371 	-0.927 	0.334 	0.835 	0.179 	0.447 	0.048 	-3.455 	-0.424 	-0.825 	-0.523 	0.324 	1.709 	1.445 	-0.607 	-2.870 	0.207 	0.668 	0.245 	-0.601 	-1.121 	-0.323 	-0.547 	-1.368 	0.265 	0.665 	-0.238 	-0.599 	-0.128 	-0.321 	
3.569 	-0.236 	-5.101 	-0.331 	-0.827 	0.349 	0.872 	0.126 	0.315 	-0.006 	-3.550 	-0.486 	-0.786 	-0.292 	0.481 	1.943 	1.315 	-0.581 	-2.794 	0.236 	0.596 	0.114 	-0.628 	-1.103 	-0.227 	-0.517 	-1.293 	0.236 	0.593 	-0.249 	-0.625 	-0.090 	-0.226 	
3.688 	-0.273 	-5.193 	-0.289 	-0.724 	0.357 	0.892 	0.067 	0.169 	-0.066 	-3.640 	-0.521 	-0.729 	-0.049 	0.616 	2.042 	1.139 	-0.552 	-2.728 	0.249 	0.521 	-0.010 	-0.643 	-1.044 	-0.121 	-0.490 	-1.227 	0.207 	0.519 	-0.255 	-0.640 	-0.048 	-0.121 	
3.807 	-0.305 	-5.273 	-0.247 	-0.618 	0.357 	0.893 	0.003 	0.007 	-0.129 	-3.723 	-0.527 	-0.656 	0.189 	0.726 	2.004 	0.918 	-0.523 	-2.671 	0.248 	0.445 	-0.122 	-0.643 	-0.943 	-0.005 	-0.468 	-1.170 	0.176 	0.443 	-0.255 	-0.640 	-0.002 	-0.005 	
3.926 	-0.332 	-5.340 	-0.205 	-0.511 	0.349 	0.873 	-0.067 	-0.169 	-0.190 	-3.796 	-0.504 	-0.569 	0.407 	0.803 	1.831 	0.651 	-0.494 	-2.622 	0.234 	0.368 	-0.218 	-0.629 	-0.802 	0.122 	-0.448 	-1.122 	0.146 	0.367 	-0.249 	-0.626 	0.048 	0.121 	
4.045 	-0.354 	-5.395 	-0.163 	-0.407 	0.332 	0.830 	-0.144 	-0.359 	-0.247 	-3.858 	-0.456 	-0.474 	0.588 	0.843 	1.523 	0.338 	-0.468 	-2.583 	0.208 	0.293 	-0.291 	-0.598 	-0.618 	0.260 	-0.433 	-1.083 	0.116 	0.292 	-0.237 	-0.595 	0.103 	0.258 	
4.164 	-0.371 	-5.438 	-0.123 	-0.309 	0.305 	0.763 	-0.226 	-0.565 	-0.297 	-3.908 	-0.386 	-0.373 	0.716 	0.841 	1.078 	-0.020 	-0.445 	-2.552 	0.173 	0.222 	-0.338 	-0.550 	-0.394 	0.408 	-0.421 	-1.052 	0.088 	0.221 	-0.218 	-0.547 	0.161 	0.405 	
4.283 	-0.384 	-5.469 	-0.087 	-0.218 	0.268 	0.670 	-0.314 	-0.784 	-0.338 	-3.947 	-0.301 	-0.273 	0.776 	0.791 	0.498 	-0.424 	-0.427 	-2.530 	0.133 	0.157 	-0.354 	-0.482 	-0.128 	0.566 	-0.412 	-1.029 	0.062 	0.156 	-0.191 	-0.480 	0.224 	0.563 	
4.402 	-0.392 	-5.490 	-0.055 	-0.138 	0.219 	0.549 	-0.408 	-1.019 	-0.368 	-3.974 	-0.208 	-0.179 	0.750 	0.687 	-0.217 	-0.873 	-0.414 	-2.514 	0.091 	0.099 	-0.332 	-0.395 	0.179 	0.734 	-0.406 	-1.014 	0.039 	0.099 	-0.157 	-0.393 	0.291 	0.731 	
4.521 	-0.397 	-5.503 	-0.029 	-0.073 	0.159 	0.398 	-0.507 	-1.268 	-0.388 	-3.990 	-0.119 	-0.098 	0.623 	0.524 	-1.069 	-1.368 	-0.405 	-2.505 	0.051 	0.052 	-0.269 	-0.286 	0.527 	0.913 	-0.402 	-1.005 	0.021 	0.052 	-0.114 	-0.285 	0.362 	0.910 	
4.640 	-0.399 	-5.508 	-0.010 	-0.026 	0.086 	0.215 	-0.613 	-1.532 	-0.397 	-3.998 	-0.045 	-0.035 	0.378 	0.297 	-2.056 	-1.909 	-0.401 	-2.501 	0.019 	0.018 	-0.160 	-0.155 	0.917 	1.103 	-0.400 	-1.001 	0.007 	0.018 	-0.062 	-0.154 	0.438 	1.099 	
4.759 	-0.400 	-5.510 	0.000 	-0.000 	0.000 	0.000 	-0.724 	-1.811 	-0.400 	-4.000 	0.000 	0.000 	0.000 	0.000 	-3.179 	-2.495 	-0.400 	-2.500 	-0.000 	0.000 	0.000 	0.000 	1.348 	1.303 	-0.400 	-1.000 	0.000 	-0.000 	0.000 	0.000 	0.517 	1.299 	
