3.402 	-1.673 	-3.132 	-0.591 	-0.357 	0.657 	-0.132 	-0.159 	0.758 	0.531 	-4.552 	-0.810 	-0.912 	-0.446 	1.043 	1.562 	0.351 	-0.400 	-2.662 	-0.000 	0.900 	-0.000 	-0.549 	0.000 	-0.484 	0.060 	-3.905 	1.260 	0.371 	-0.399 	0.142 	-1.267 	-0.783 	
3.528 	-1.743 	-3.178 	-0.508 	-0.373 	0.626 	-0.035 	-0.243 	0.768 	0.425 	-4.659 	-0.866 	-0.781 	-0.225 	1.040 	1.749 	-0.020 	-0.400 	-2.553 	-0.000 	0.831 	-0.000 	-0.601 	0.000 	-0.410 	0.215 	-3.858 	1.210 	0.389 	-0.551 	0.041 	-1.209 	-0.799 	
3.654 	-1.802 	-3.225 	-0.429 	-0.378 	0.587 	0.059 	-0.314 	0.752 	0.315 	-4.749 	-0.894 	-0.650 	0.007 	0.998 	1.843 	-0.333 	-0.400 	-2.453 	-0.000 	0.755 	-0.000 	-0.642 	0.000 	-0.325 	0.363 	-3.808 	1.141 	0.394 	-0.691 	-0.058 	-1.111 	-0.786 	
3.780 	-1.851 	-3.272 	-0.355 	-0.370 	0.540 	0.149 	-0.373 	0.709 	0.202 	-4.823 	-0.893 	-0.524 	0.239 	0.924 	1.844 	-0.589 	-0.400 	-2.363 	-0.000 	0.674 	0.000 	-0.671 	0.000 	-0.229 	0.502 	-3.759 	1.054 	0.387 	-0.814 	-0.152 	-0.975 	-0.745 	
3.906 	-1.892 	-3.318 	-0.287 	-0.352 	0.487 	0.229 	-0.419 	0.639 	0.091 	-4.882 	-0.863 	-0.408 	0.460 	0.825 	1.753 	-0.787 	-0.400 	-2.283 	-0.000 	0.590 	0.000 	-0.686 	0.000 	-0.122 	0.628 	-3.712 	0.951 	0.368 	-0.915 	-0.237 	-0.798 	-0.674 	
4.032 	-1.924 	-3.360 	-0.226 	-0.323 	0.430 	0.298 	-0.454 	0.543 	-0.014 	-4.927 	-0.805 	-0.304 	0.658 	0.708 	1.569 	-0.928 	-0.400 	-2.214 	-0.000 	0.503 	0.000 	-0.687 	0.000 	-0.005 	0.740 	-3.667 	0.836 	0.338 	-0.988 	-0.309 	-0.582 	-0.574 	
4.158 	-1.949 	-3.398 	-0.172 	-0.285 	0.370 	0.350 	-0.476 	0.419 	-0.110 	-4.959 	-0.722 	-0.215 	0.821 	0.580 	1.291 	-1.012 	-0.400 	-2.156 	-0.000 	0.417 	0.000 	-0.671 	0.000 	0.122 	0.838 	-3.627 	0.711 	0.299 	-1.029 	-0.365 	-0.327 	-0.446 	
4.284 	-1.968 	-3.432 	-0.125 	-0.241 	0.309 	0.384 	-0.486 	0.269 	-0.195 	-4.982 	-0.619 	-0.142 	0.937 	0.449 	0.922 	-1.038 	-0.400 	-2.109 	-0.000 	0.332 	0.000 	-0.639 	0.000 	0.261 	0.919 	-3.592 	0.581 	0.253 	-1.033 	-0.401 	-0.032 	-0.289 	
4.410 	-1.981 	-3.459 	-0.086 	-0.193 	0.247 	0.396 	-0.484 	0.091 	-0.265 	-4.996 	-0.501 	-0.085 	0.995 	0.322 	0.459 	-1.007 	-0.400 	-2.073 	-0.000 	0.251 	0.000 	-0.587 	0.000 	0.410 	0.984 	-3.564 	0.451 	0.202 	-0.995 	-0.414 	0.302 	-0.103 	
4.536 	-1.990 	-3.480 	-0.055 	-0.143 	0.188 	0.382 	-0.470 	-0.113 	-0.320 	-5.004 	-0.376 	-0.044 	0.982 	0.207 	-0.097 	-0.918 	-0.400 	-2.045 	-0.000 	0.177 	0.000 	-0.515 	-0.000 	0.570 	1.033 	-3.541 	0.326 	0.150 	-0.910 	-0.400 	0.675 	0.112 	
4.662 	-1.996 	-3.495 	-0.032 	-0.095 	0.132 	0.338 	-0.444 	-0.344 	-0.360 	-5.008 	-0.252 	-0.018 	0.889 	0.109 	-0.745 	-0.773 	-0.400 	-2.027 	-0.000 	0.113 	0.000 	-0.422 	-0.000 	0.740 	1.067 	-3.526 	0.211 	0.100 	-0.773 	-0.355 	1.088 	0.356 	
4.788 	-1.998 	-3.504 	-0.015 	-0.052 	0.081 	0.262 	-0.405 	-0.601 	-0.385 	-5.010 	-0.140 	-0.005 	0.701 	0.038 	-1.486 	-0.569 	-0.400 	-2.016 	-0.000 	0.059 	0.000 	-0.306 	-0.000 	0.921 	1.088 	-3.516 	0.114 	0.055 	-0.579 	-0.276 	1.541 	0.629 	
4.914 	-2.000 	-3.509 	-0.005 	-0.019 	0.037 	0.151 	-0.354 	-0.886 	-0.397 	-5.010 	-0.052 	0.000 	0.409 	-0.001 	-2.320 	-0.309 	-0.400 	-2.011 	-0.000 	0.021 	0.000 	-0.166 	-0.000 	1.113 	1.097 	-3.511 	0.041 	0.020 	-0.323 	-0.159 	2.032 	0.931 	
5.040 	-2.000 	-3.510 	-0.000 	-0.000 	0.000 	0.000 	-0.291 	-1.197 	-0.400 	-5.010 	0.000 	0.000 	0.000 	0.000 	-3.246 	0.010 	-0.400 	-2.010 	-0.000 	-0.000 	0.000 	0.000 	-0.000 	1.315 	1.100 	-3.510 	0.000 	0.000 	0.000 	0.000 	2.564 	1.261 	
