2.710 	-0.221 	-3.263 	0.168 	-1.081 	0.981 	0.742 	-1.114 	0.669 	0.507 	-2.870 	-0.273 	0.488 	0.131 	-0.234 	0.219 	-0.391 	-0.085 	-1.000 	0.508 	-0.000 	-0.244 	-0.000 	-0.407 	0.000 	-0.085 	-4.982 	0.508 	-0.683 	-0.244 	0.328 	-0.407 	0.547 	
2.818 	-0.197 	-3.376 	0.274 	-1.001 	0.823 	0.798 	-1.455 	0.516 	0.478 	-2.818 	-0.259 	0.463 	0.153 	-0.273 	0.199 	-0.356 	-0.031 	-1.000 	0.481 	-0.000 	-0.284 	-0.000 	-0.371 	0.000 	-0.031 	-5.054 	0.481 	-0.648 	-0.284 	0.382 	-0.371 	0.499 	
2.927 	-0.162 	-3.480 	0.363 	-0.914 	0.638 	0.837 	-1.709 	0.366 	0.451 	-2.770 	-0.242 	0.433 	0.172 	-0.307 	0.176 	-0.315 	0.019 	-1.000 	0.450 	-0.000 	-0.320 	-0.000 	-0.328 	0.000 	0.019 	-5.122 	0.450 	-0.606 	-0.320 	0.430 	-0.328 	0.441 	
3.035 	-0.119 	-3.574 	0.432 	-0.824 	0.435 	0.861 	-1.876 	0.218 	0.426 	-2.725 	-0.224 	0.400 	0.188 	-0.336 	0.149 	-0.266 	0.066 	-1.000 	0.416 	-0.000 	-0.350 	-0.000 	-0.277 	0.000 	0.066 	-5.185 	0.416 	-0.560 	-0.350 	0.471 	-0.277 	0.373 	
3.144 	-0.070 	-3.658 	0.480 	-0.730 	0.222 	0.869 	-1.957 	0.073 	0.403 	-2.683 	-0.203 	0.363 	0.201 	-0.359 	0.118 	-0.211 	0.109 	-1.000 	0.378 	-0.000 	-0.373 	-0.000 	-0.220 	0.000 	0.109 	-5.243 	0.378 	-0.509 	-0.373 	0.503 	-0.220 	0.296 	
3.252 	-0.016 	-3.733 	0.504 	-0.636 	0.011 	0.861 	-1.951 	-0.070 	0.382 	-2.646 	-0.182 	0.324 	0.210 	-0.375 	0.083 	-0.149 	0.148 	-1.000 	0.337 	-0.000 	-0.390 	0.000 	-0.155 	0.000 	0.148 	-5.296 	0.337 	-0.454 	-0.390 	0.525 	-0.155 	0.208 	
3.360 	0.038 	-3.796 	0.505 	-0.543 	-0.191 	0.839 	-1.858 	-0.210 	0.363 	-2.613 	-0.159 	0.284 	0.215 	-0.384 	0.044 	-0.080 	0.182 	-1.000 	0.295 	-0.000 	-0.399 	0.000 	-0.083 	0.000 	0.182 	-5.342 	0.295 	-0.397 	-0.399 	0.537 	-0.083 	0.111 	
3.469 	0.092 	-3.850 	0.484 	-0.452 	-0.372 	0.801 	-1.679 	-0.347 	0.347 	-2.585 	-0.135 	0.242 	0.215 	-0.384 	0.002 	-0.003 	0.212 	-1.000 	0.252 	-0.000 	-0.400 	0.000 	-0.004 	0.000 	0.212 	-5.382 	0.252 	-0.339 	-0.400 	0.538 	-0.004 	0.005 	
3.577 	0.142 	-3.895 	0.444 	-0.365 	-0.526 	0.749 	-1.412 	-0.481 	0.334 	-2.561 	-0.112 	0.200 	0.210 	-0.376 	-0.045 	0.080 	0.237 	-1.000 	0.208 	-0.000 	-0.391 	0.000 	0.083 	0.000 	0.237 	-5.415 	0.208 	-0.281 	-0.391 	0.526 	0.083 	-0.111 	
3.686 	0.187 	-3.930 	0.387 	-0.284 	-0.640 	0.682 	-1.059 	-0.613 	0.323 	-2.541 	-0.089 	0.160 	0.200 	-0.357 	-0.095 	0.170 	0.257 	-1.000 	0.166 	-0.000 	-0.371 	0.000 	0.176 	0.000 	0.257 	-5.442 	0.166 	-0.224 	-0.371 	0.500 	0.176 	-0.237 	
3.794 	0.225 	-3.957 	0.317 	-0.210 	-0.708 	0.602 	-0.620 	-0.742 	0.314 	-2.526 	-0.068 	0.121 	0.184 	-0.328 	-0.149 	0.266 	0.273 	-1.000 	0.126 	-0.000 	-0.341 	0.000 	0.277 	0.000 	0.273 	-5.464 	0.126 	-0.169 	-0.341 	0.460 	0.277 	-0.373 	
3.902 	0.256 	-3.976 	0.241 	-0.145 	-0.718 	0.508 	-0.094 	-0.868 	0.308 	-2.515 	-0.048 	0.085 	0.161 	-0.288 	-0.207 	0.370 	0.285 	-1.000 	0.089 	-0.000 	-0.300 	0.000 	0.385 	-0.000 	0.285 	-5.479 	0.089 	-0.120 	-0.300 	0.403 	0.385 	-0.518 	
4.011 	0.278 	-3.988 	0.163 	-0.090 	-0.661 	0.400 	0.519 	-0.992 	0.304 	-2.507 	-0.030 	0.054 	0.132 	-0.236 	-0.269 	0.481 	0.293 	-1.000 	0.056 	-0.000 	-0.245 	0.000 	0.500 	-0.000 	0.293 	-5.490 	0.056 	-0.076 	-0.245 	0.330 	0.500 	-0.673 	
4.119 	0.291 	-3.996 	0.091 	-0.046 	-0.529 	0.280 	1.219 	-1.113 	0.301 	-2.503 	-0.016 	0.029 	0.096 	-0.171 	-0.335 	0.599 	0.297 	-1.000 	0.030 	-0.000 	-0.178 	0.000 	0.623 	-0.000 	0.297 	-5.496 	0.030 	-0.040 	-0.178 	0.239 	0.623 	-0.838 	
4.228 	0.298 	-3.999 	0.034 	-0.016 	-0.312 	0.146 	2.005 	-1.232 	0.300 	-2.501 	-0.006 	0.010 	0.052 	-0.093 	-0.405 	0.723 	0.299 	-1.000 	0.010 	-0.000 	-0.096 	0.000 	0.752 	-0.000 	0.299 	-5.499 	0.010 	-0.014 	-0.096 	0.130 	0.752 	-1.013 	
4.336 	0.300 	-4.000 	-0.000 	-0.000 	0.000 	0.000 	2.878 	-1.347 	0.300 	-2.500 	0.000 	-0.000 	0.000 	0.000 	-0.478 	0.855 	0.300 	-1.000 	-0.000 	0.000 	0.000 	0.000 	0.889 	-0.000 	0.300 	-5.500 	-0.000 	-0.000 	0.000 	0.000 	0.889 	-1.197 	
