1.260 	-0.740 	-5.225 	-0.625 	0.612 	-0.274 	0.680 	1.117 	-0.164 	-0.455 	-3.974 	-0.104 	0.050 	-0.062 	0.030 	0.152 	-0.072 	-0.400 	-2.364 	-0.000 	0.293 	-0.000 	0.333 	0.000 	-0.061 	-0.016 	-1.264 	0.648 	-0.637 	0.066 	-0.977 	-1.541 	-0.397 	
1.386 	-0.821 	-5.142 	-0.659 	0.697 	-0.117 	0.645 	1.242 	-0.275 	-0.468 	-3.967 	-0.112 	0.054 	-0.040 	0.019 	0.175 	-0.083 	-0.400 	-2.325 	-0.000 	0.335 	-0.000 	0.319 	0.000 	-0.114 	0.066 	-1.352 	0.657 	-0.760 	-0.134 	-1.009 	-1.586 	-0.254 	
1.512 	-0.905 	-5.049 	-0.674 	0.778 	0.049 	0.598 	1.321 	-0.373 	-0.483 	-3.960 	-0.117 	0.056 	-0.016 	0.008 	0.193 	-0.092 	-0.400 	-2.280 	-0.000 	0.375 	0.000 	0.299 	0.000 	-0.161 	0.148 	-1.455 	0.640 	-0.887 	-0.329 	-1.021 	-1.547 	-0.096 	
1.638 	-0.990 	-4.947 	-0.668 	0.854 	0.220 	0.540 	1.353 	-0.460 	-0.497 	-3.953 	-0.119 	0.057 	0.010 	-0.004 	0.204 	-0.098 	-0.400 	-2.230 	-0.000 	0.413 	0.000 	0.273 	0.000 	-0.204 	0.226 	-1.575 	0.598 	-1.016 	-0.508 	-1.012 	-1.423 	0.077 	
1.764 	-1.072 	-4.835 	-0.640 	0.922 	0.389 	0.473 	1.339 	-0.534 	-0.512 	-3.946 	-0.118 	0.056 	0.036 	-0.017 	0.210 	-0.100 	-0.400 	-2.176 	-0.000 	0.447 	0.000 	0.243 	0.000 	-0.241 	0.297 	-1.711 	0.534 	-1.143 	-0.661 	-0.978 	-1.214 	0.267 	
1.890 	-1.150 	-4.715 	-0.591 	0.981 	0.550 	0.398 	1.278 	-0.596 	-0.527 	-3.939 	-0.113 	0.054 	0.063 	-0.030 	0.210 	-0.101 	-0.400 	-2.118 	-0.000 	0.478 	0.000 	0.208 	0.000 	-0.272 	0.359 	-1.863 	0.451 	-1.266 	-0.777 	-0.918 	-0.922 	0.472 	
2.016 	-1.220 	-4.588 	-0.522 	1.032 	0.697 	0.316 	1.171 	-0.645 	-0.541 	-3.933 	-0.105 	0.051 	0.088 	-0.042 	0.205 	-0.098 	-0.400 	-2.056 	-0.000 	0.504 	0.000 	0.171 	0.000 	-0.299 	0.410 	-2.030 	0.353 	-1.382 	-0.853 	-0.834 	-0.601 	0.672 	
2.142 	-1.280 	-4.455 	-0.434 	1.071 	0.825 	0.231 	1.017 	-0.682 	-0.553 	-3.927 	-0.094 	0.045 	0.113 	-0.054 	0.193 	-0.093 	-0.400 	-1.991 	-0.000 	0.525 	0.000 	0.130 	0.000 	-0.320 	0.447 	-2.211 	0.246 	-1.487 	-0.892 	-0.727 	-0.309 	0.846 	
2.268 	-1.328 	-4.319 	-0.330 	1.100 	0.928 	0.141 	0.816 	-0.707 	-0.564 	-3.921 	-0.080 	0.039 	0.135 	-0.064 	0.176 	-0.084 	-0.400 	-1.924 	-0.000 	0.542 	0.000 	0.088 	0.000 	-0.336 	0.471 	-2.404 	0.133 	-1.579 	-0.898 	-0.602 	-0.047 	0.992 	
2.394 	-1.362 	-4.179 	-0.213 	1.118 	1.000 	0.051 	0.569 	-0.719 	-0.573 	-3.917 	-0.063 	0.030 	0.154 	-0.074 	0.152 	-0.073 	-0.400 	-1.855 	-0.000 	0.553 	0.000 	0.044 	0.000 	-0.346 	0.481 	-2.608 	0.020 	-1.655 	-0.874 	-0.462 	0.187 	1.112 	
2.520 	-1.381 	-4.038 	-0.087 	1.125 	1.035 	-0.040 	0.275 	-0.720 	-0.580 	-3.914 	-0.043 	0.021 	0.170 	-0.081 	0.123 	-0.060 	-0.400 	-1.785 	-0.000 	0.558 	0.000 	0.000 	0.000 	-0.352 	0.476 	-2.820 	-0.090 	-1.713 	-0.825 	-0.310 	0.393 	1.205 	
2.646 	-1.384 	-3.896 	0.044 	1.120 	1.027 	-0.129 	-0.065 	-0.707 	-0.584 	-3.912 	-0.022 	0.011 	0.181 	-0.087 	0.089 	-0.043 	-0.400 	-1.715 	0.000 	0.558 	0.000 	-0.044 	0.000 	-0.352 	0.459 	-3.038 	-0.194 	-1.752 	-0.753 	-0.150 	0.569 	1.271 	
2.772 	-1.370 	-3.756 	0.173 	1.103 	0.975 	-0.215 	-0.411 	-0.683 	-0.585 	-3.911 	0.001 	0.000 	0.187 	-0.090 	0.048 	-0.024 	-0.400 	-1.645 	0.000 	0.553 	0.000 	-0.088 	-0.000 	-0.346 	0.428 	-3.260 	-0.289 	-1.771 	-0.663 	0.015 	0.716 	1.311 	
2.898 	-1.341 	-3.619 	0.296 	1.076 	0.885 	-0.297 	-0.712 	-0.649 	-0.584 	-3.912 	0.024 	-0.011 	0.187 	-0.090 	0.002 	-0.002 	-0.400 	-1.576 	0.000 	0.542 	0.000 	-0.130 	-0.000 	-0.336 	0.386 	-3.483 	-0.372 	-1.769 	-0.558 	0.182 	0.835 	1.324 	
3.024 	-1.296 	-3.486 	0.407 	1.039 	0.764 	-0.373 	-0.961 	-0.606 	-0.579 	-3.914 	0.048 	-0.023 	0.181 	-0.087 	-0.051 	0.023 	-0.400 	-1.509 	0.000 	0.525 	0.000 	-0.171 	-0.000 	-0.320 	0.335 	-3.704 	-0.443 	-1.746 	-0.441 	0.347 	0.925 	1.310 	
3.150 	-1.239 	-3.358 	0.504 	0.992 	0.618 	-0.443 	-1.157 	-0.555 	-0.572 	-3.917 	0.071 	-0.034 	0.167 	-0.081 	-0.109 	0.050 	-0.400 	-1.444 	0.000 	0.504 	0.000 	-0.208 	-0.000 	-0.299 	0.276 	-3.922 	-0.498 	-1.702 	-0.317 	0.507 	0.986 	1.269 	
3.276 	-1.171 	-3.236 	0.581 	0.936 	0.454 	-0.506 	-1.300 	-0.496 	-0.561 	-3.922 	0.092 	-0.044 	0.145 	-0.070 	-0.173 	0.081 	-0.400 	-1.382 	0.000 	0.478 	0.000 	-0.243 	-0.000 	-0.272 	0.211 	-4.132 	-0.538 	-1.638 	-0.189 	0.658 	1.018 	1.202 	
3.402 	-1.094 	-3.122 	0.639 	0.872 	0.279 	-0.560 	-1.390 	-0.428 	-0.549 	-3.928 	0.110 	-0.053 	0.115 	-0.056 	-0.238 	0.113 	-0.400 	-1.324 	0.000 	0.447 	0.000 	-0.273 	-0.000 	-0.241 	0.141 	-4.333 	-0.562 	-1.555 	-0.060 	0.798 	1.022 	1.108 	
3.528 	-1.011 	-3.017 	0.674 	0.802 	0.100 	-0.604 	-1.427 	-0.352 	-0.534 	-3.935 	0.125 	-0.060 	0.078 	-0.039 	-0.293 	0.140 	-0.400 	-1.270 	0.000 	0.413 	0.000 	-0.299 	-0.000 	-0.204 	0.070 	-4.523 	-0.570 	-1.455 	0.066 	0.922 	0.996 	0.987 	
3.654 	-0.925 	-2.921 	0.686 	0.726 	-0.078 	-0.638 	-1.411 	-0.267 	-0.518 	-3.943 	0.134 	-0.065 	0.037 	-0.019 	-0.328 	0.158 	-0.400 	-1.220 	0.000 	0.375 	-0.000 	-0.319 	-0.000 	-0.161 	-0.001 	-4.699 	-0.561 	-1.339 	0.184 	1.028 	0.942 	0.839 	
3.780 	-0.840 	-2.834 	0.677 	0.645 	-0.247 	-0.660 	-1.343 	-0.174 	-0.500 	-3.951 	0.139 	-0.067 	-0.006 	0.002 	-0.344 	0.166 	-0.400 	-1.175 	0.000 	0.335 	-0.000 	-0.333 	-0.000 	-0.114 	-0.071 	-4.859 	-0.538 	-1.209 	0.293 	1.112 	0.859 	0.665 	
3.906 	-0.756 	-2.758 	0.645 	0.562 	-0.401 	-0.669 	-1.222 	-0.072 	-0.483 	-3.960 	0.138 	-0.067 	-0.049 	0.023 	-0.339 	0.165 	-0.400 	-1.136 	0.000 	0.293 	-0.000 	-0.341 	-0.000 	-0.061 	-0.136 	-5.003 	-0.501 	-1.069 	0.387 	1.170 	0.747 	0.464 	
4.032 	-0.678 	-2.693 	0.595 	0.478 	-0.533 	-0.664 	-1.047 	0.038 	-0.466 	-3.968 	0.132 	-0.064 	-0.089 	0.042 	-0.315 	0.153 	-0.400 	-1.102 	0.000 	0.250 	-0.000 	-0.341 	-0.000 	-0.003 	-0.196 	-5.128 	-0.452 	-0.921 	0.463 	1.200 	0.606 	0.236 	
4.158 	-0.607 	-2.638 	0.528 	0.394 	-0.637 	-0.644 	-0.820 	0.156 	-0.450 	-3.976 	0.121 	-0.058 	-0.123 	0.059 	-0.272 	0.133 	-0.400 	-1.073 	0.000 	0.207 	-0.000 	-0.334 	-0.000 	0.061 	-0.249 	-5.235 	-0.394 	-0.770 	0.518 	1.198 	0.437 	-0.019 	
4.284 	-0.546 	-2.593 	0.447 	0.313 	-0.705 	-0.609 	-0.541 	0.283 	-0.436 	-3.983 	0.105 	-0.051 	-0.149 	0.072 	-0.208 	0.102 	-0.400 	-1.049 	0.000 	0.165 	-0.000 	-0.317 	-0.000 	0.130 	-0.295 	-5.322 	-0.329 	-0.619 	0.548 	1.160 	0.238 	-0.300 	
4.410 	-0.495 	-2.558 	0.359 	0.236 	-0.731 	-0.556 	-0.208 	0.418 	-0.424 	-3.989 	0.087 	-0.042 	-0.165 	0.080 	-0.125 	0.062 	-0.400 	-1.031 	0.000 	0.125 	-0.000 	-0.292 	-0.000 	0.204 	-0.332 	-5.391 	-0.260 	-0.473 	0.550 	1.083 	0.011 	-0.608 	
4.536 	-0.456 	-2.533 	0.266 	0.166 	-0.709 	-0.485 	0.178 	0.562 	-0.414 	-3.993 	0.066 	-0.032 	-0.168 	0.081 	-0.022 	0.012 	-0.400 	-1.018 	0.000 	0.088 	-0.000 	-0.256 	0.000 	0.283 	-0.360 	-5.442 	-0.191 	-0.337 	0.519 	0.964 	-0.245 	-0.943 	
4.662 	-0.428 	-2.516 	0.177 	0.105 	-0.631 	-0.395 	0.616 	0.714 	-0.407 	-3.997 	0.045 	-0.022 	-0.155 	0.075 	0.100 	-0.048 	-0.400 	-1.009 	0.000 	0.056 	-0.000 	-0.210 	0.000 	0.368 	-0.380 	-5.477 	-0.125 	-0.215 	0.452 	0.800 	-0.530 	-1.304 	
4.788 	-0.411 	-2.506 	0.098 	0.055 	-0.491 	-0.285 	1.108 	0.874 	-0.403 	-3.999 	0.025 	-0.012 	-0.125 	0.060 	0.242 	-0.117 	-0.400 	-1.003 	0.000 	0.030 	-0.000 	-0.152 	0.000 	0.458 	-0.393 	-5.498 	-0.068 	-0.114 	0.346 	0.587 	-0.843 	-1.693 	
4.914 	-0.402 	-2.501 	0.036 	0.019 	-0.283 	-0.154 	1.652 	1.043 	-0.401 	-4.000 	0.009 	-0.005 	-0.074 	0.036 	0.404 	-0.196 	-0.400 	-1.001 	0.000 	0.010 	-0.000 	-0.082 	0.000 	0.553 	-0.398 	-5.507 	-0.025 	-0.040 	0.196 	0.321 	-1.186 	-2.108 	
5.040 	-0.400 	-2.500 	0.000 	-0.000 	0.000 	0.000 	2.249 	1.221 	-0.400 	-4.000 	0.000 	0.000 	0.000 	0.000 	0.586 	-0.284 	-0.400 	-1.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.653 	-0.400 	-5.510 	0.000 	0.000 	0.000 	0.000 	-1.557 	-2.549 	
